review_id,date,user_name,score,thumbs_up,content,review_created_version,theme
15c4d633-5676-45b1-b1f5-57e42096fb6e,2025-11-12,Anonymous User,4,154,"My experience is good on this app. I have just one suggestion - if you buy and sell the shares the same day and then again buy the same shares again the same day, the average price shown is average of all the trades. Instead of this average price shown, the new bought price should be reflected that will help to make decisions more precisely.",17.95.2,Missing or Requested Features
a5b2327b-ed8a-4ca7-bd84-9e9bf128c4ac,2025-11-12,Anonymous User,5,2,good but freezes at times hence had to open an account with upstocks. Ui is much better than upstocks and easy . if lagging issue is fixed during market hours will be really great .,17.95.2,Technical Glitches & Performance Issues
eafc1bc2-9d90-498b-ad38-bb3f8c42669a,2025-11-11,Anonymous User,1,1,unnecessarily asking for money and not showing proper options or steps to sell the stocks. I made loss because of them.,17.95.2,Customer Support & Service Quality
5965b963-9a48-4f61-83e0-66ce674f07bf,2025-11-11,Anonymous User,5,0,all update is supper.but i update very long time .i am not show update.friends show imidietly.why.not show option greek in option chain in my grow id.10 november after update not show,17.95.2,Missing or Requested Features
2c85fbc6-731f-4148-a426-29f3ed03214c,2025-11-11,Anonymous User,5,0,"Great UI experience unlike other competitors. Very intuitive, quick & easy to find information for investment",17.96.3,Missing or Requested Features
509afce1-841a-4851-9ed7-dcdd1d3d2412,2025-11-11,Anonymous User,1,4,"Account activation in progress for a month, already sent multiple mail. just a reply please stay worry free.. nothing else. edit: sent mail with ticket , still no response , only automatic email. we are working hard .. what hard ?",17.95.2,User Interface & Experience (UI/UX)
b6767208-ba67-482b-8cfd-92a050886d4c,2025-11-11,Anonymous User,5,6,very smooth app.. But brokerage of MTF and MTF interest rate is very high. rest everything is good. MTF rate should be levied as per pre defined slabs. and brokerage should also be reduced.,17.95.2,Customer Support & Service Quality
af93dc3a-5958-4b95-84b8-40f3274b0de5,2025-11-11,Anonymous User,4,0,"Redeem money credited in bank accounts taking too longer this is really such embarrassing, try to resolve it kindly that will be helpful",17.95.2,Technical Glitches & Performance Issues
f21b8666-3240-4c18-8a93-9402a75dbab0,2025-11-11,Anonymous User,4,0,"Dear sir, my family has , 5 demat account for investment and ipo. pls add multiple accounts adding feature in groww app like Dhan app. I have very tied for login or manage account.",17.96.7,User Interface & Experience (UI/UX)
c653cfe3-7d81-463c-9255-749b66a6b217,2025-11-10,Anonymous User,5,0,"this is really best platform to trade, grow also tells us which sector is making high , which stocks are low. it's amazing application",17.95.2,Customer Support & Service Quality
feaf3297-1f26-483d-b95e-ec18ebc2e240,2025-11-10,Anonymous User,1,4,"groww platform loosing trust of trader's Order Execution Delays/Failures: Users have reported instances where ""exit all position"" features or simple sell orders do not work immediately and remain in a queue, leading to missed opportunities or losses.",17.95.2,Technical Glitches & Performance Issues
4b2a98ba-4e3c-4e78-a40b-c6b7b8e3f138,2025-11-09,Anonymous User,5,12,very easy to use and really far more better than any other broking app the interface is so easy to use and client friendly really enjoying using groww app and waiting for more interesting updates for the app.. :),17.96.3,User Interface & Experience (UI/UX)
8f7f1e0e-9ab4-493b-8121-0d556f19f61f,2025-11-09,Anonymous User,4,322,"Everything is so so good about your app except one thing- it's speed is slow and sometimes it gets hanged, or the prices are not getting refreshed...This problem is persistent since the last 2-3 weeks...Or else full marks on everything else- it's super user- friendly, easy to use and trade!!",17.95.2,Technical Glitches & Performance Issues
cf48252a-9ef7-401a-899a-63144d5f9534,2025-11-09,Anonymous User,5,1114,"Couple of issues that can be addressed. Many brokers allow the details of the trades along with the charges to be downloaded in the Excel format for uploading the data to another Excel sheet maintained by them. Groww needs to work on this aspect. 2. when I transact, the rate given on the screen is seemed to be higher than prevailing rate if a buy is being placed and similar for a sell transaction. I would like a situation where the rate on the screen is blank and filled by the trader.",17.95.2,Technical Glitches & Performance Issues
3e7c6896-74cf-4d17-b9da-0d14cb039620,2025-11-09,Anonymous User,5,0,Totally bad . After use of more than one year .... Refund issue long than one month and auto deduction of SIP. All are creating problems,17.96.2,Customer Support & Service Quality
a561e04a-5877-4e31-91c0-3775b2c5713f,2025-11-08,Anonymous User,1,4,Chart settings become worse. earlier it was user friendly and now it is very complicated and I don't see proper options to explore,17.93.2,User Interface & Experience (UI/UX)
6262bf4a-9332-469a-86de-f704b3a02ae0,2025-11-08,Anonymous User,4,75,"In your application, when we add indicators or drawings to charts, they get saved initially. However, when the app is reinstalled—either on the same phone or on a different device—the previously saved indicators and drawings disappear. I sincerely request you to introduce an update that ensures all chart indicators and drawings remain saved and synced, even after reinstalling the app or switching devices.",17.96.4,Missing or Requested Features
7f341376-b77d-4a69-95c4-122074086c41,2025-11-08,Anonymous User,1,8,"In Groww app specifically in commodity market's position bid for target can be set 1 point above or below w.r.t.CMP or you can exit at market price. It is very problematic in case of NG even points in decimal matter so please set this so that we can set bid price even in next decimal point. eg. if NG bought at 385 reaches 386.4 and I set bid at this CMP ,it accepts only at or above 387.4 only and price fall again from 386.6 ,so please fix it so bid can be set at desired next decimal pointsThanks",17.95.2,Missing or Requested Features
d377d39c-4ee0-4f69-aa75-0a4823edd700,2025-11-08,Anonymous User,5,0,The customer service team is doing excellent work... prompt response towards my query.. app is also easy to use... user friendly,17.95.2,Customer Support & Service Quality
3a27f7e3-dea0-468d-b12f-f249c80adc09,2025-11-07,Anonymous User,5,4,lot of bugs while trying to close the demat account. had to reach customer support for closing the account and yet I see some glitches after closing the account. update : it is resolved now.,17.95.2,User Interface & Experience (UI/UX)
7b9848d8-5b3f-4c13-a2c8-96e429d8e778,2025-11-07,Anonymous User,5,0,Easy ah simple ah iruku. Safety and quick transaction. Best app,17.95.2,User Interface & Experience (UI/UX)
bb40429e-660c-429f-87ea-e93b9150e5db,2025-11-07,Anonymous User,5,0,This is the best app for Investment because First of all it's free and secondly it has a very user friendly interface in the app.,17.95.2,Customer Support & Service Quality
cb7b36a7-377d-45b5-b1bc-a1fa94872ad0,2025-11-07,Anonymous User,5,0,User friendly and reports. No support from advice for investment aspects,17.95.2,Technical Glitches & Performance Issues
581cdbb7-68c9-422c-af1d-3f76b47847ec,2025-11-07,Anonymous User,1,2,Works well so far but improvement is required. We need new widgets that allow us to track options from all markets.,17.95.2,User Interface & Experience (UI/UX)
a544af53-c8f0-4d74-82ea-e277d1e005ea,2025-11-07,Anonymous User,1,1,very bad experience and brokerage is so high I don't like this app and if you trade this app brokerage taxes is very high,17.95.2,User Interface & Experience (UI/UX)
d285b5c7-cc44-4e96-83a7-18c546dfe40d,2025-11-07,Anonymous User,2,17,Optimize the app according to tablet users also.. as in tablet landscape mode is not working properly,17.95.2,User Interface & Experience (UI/UX)
9319f362-6edd-4280-ae7f-9b50a75ce7c5,2025-11-07,Anonymous User,5,1,it's a nice and very easy graphical user interface anybody can easily access,17.95.2,Missing or Requested Features
c027a8bf-e9ff-44b6-ae4b-b0311d673099,2025-11-07,Anonymous User,1,4,very worst application please don't install if you cancel the sip they will process the sip and you need to bare a bounce charges also they will get some persentage amount from the bank. if you start a investment they will process with in 24 to 28hrs but if you cancel the investment it will take 7 to 10 days please don't install,17.95.2,Customer Support & Service Quality
6bf87f92-c7b7-4977-aafd-c43d12e19b15,2025-11-07,Anonymous User,1,6,I am changing my previous review from 4 star to 1 star anyone using f&o don't use groww. The platform doesn't take stop loss orders and even if it does it doesn't get properly squared off Ticket no 23462828,17.96.3,User Interface & Experience (UI/UX)
0aefcf90-30da-4b50-a37a-85b5f2c7991e,2025-11-07,Anonymous User,1,3,after a mtf Trade groww shows my balance in 69 thousand in negative instead of showing my original balance with profit i gain. i tried to contact customer care but after so many attempts call didn't connect. this is pathetic service i ever face. very bad experience,17.96.1,High Charges & Brokerage Concerns
81d97fb9-7d6b-46be-b51c-91f10f962052,2025-11-07,Anonymous User,5,2,Great app. can you add a separate tab for ETF investment like mutual funds. Right now its shown with stocks so hard to calculate both profit.,17.95.2,Missing or Requested Features
60a106b7-f0af-433f-a618-ed11b178a71c,2025-11-07,Anonymous User,4,0,It's good for investment but needs some better offers like extra credits for customers with timed investment ....,17.95.2,Customer Support & Service Quality
e869bf32-86eb-45fc-bd56-f09101c25bd2,2025-11-06,Anonymous User,3,7,From when it started taking triple fees for every purchase then early year... It will fail for many people very soon.. please reduce fees as there are also many persons who have less money ..CUTTING 65 ₹ MIN. for every sell... early this year was ₹20 which was good... DON'T BECOME GREEDY GROWW,17.95.2,User Interface & Experience (UI/UX)
843506fc-dfa2-4e44-a582-7fcea27e7d06,2025-11-06,Anonymous User,1,3,"Today I tried investing through this app, and honestly, it’s a complete disappointment. I sold stocks worth ₹168.58, but after all the deductions, I received only ₹20.59 in hand! 😡 They deducted ₹147.99 as charges, taxes, and brokerage, which is just ridiculous. No matter how much profit you make, everything gets eaten up by these charges. This app is absolutely not user-friendly — it just keeps cutting hidden charges.I’ll never use this useless app again in my life, and I’ll make sure no one",17.95.2,User Interface & Experience (UI/UX)
a8b254ec-2221-45a1-b2b5-df5847759071,2025-11-06,Anonymous User,1,13,please use any other apps... This app will trap you in big lose... faulty system procedure will create money loss. Based on my experience. this is not reliable trading platform. Order stop loss Target are not working properly. Huge loss will happen to traders...,17.96.4,User Interface & Experience (UI/UX)
8c61251a-a5ac-4256-b044-2e80ce93b822,2025-11-06,Anonymous User,2,4,Question mark ❓️ symbol is showing in previous close price and open price. I think UI testing has not done properly. UI interface is not looking good..,17.96.4,High Charges & Brokerage Concerns
02accfe9-eb2f-48e6-bf78-59b6e9c82f92,2025-11-06,Anonymous User,5,0,"Excellent, if GIFT NIFTY 50 chart can be accessed on Groww app just like Indian Index, it will be more helpful for retail trader, with useful indicators.",17.95.2,User Interface & Experience (UI/UX)
39e0250c-b249-4990-bdc6-ef485e10d62e,2025-11-06,Anonymous User,1,1,Worst customer support ever. there is no help from their side. even through mail or call or tickets. Zero response from their side.,17.95.2,Missing or Requested Features
c0d798de-c42d-4fd8-ae41-4d2681a4f8f3,2025-11-06,Anonymous User,5,0,"it's very good so comfortable to use , some hopes for feature growth.... so great options by grow app",17.95.2,Technical Glitches & Performance Issues
2ab3a39f-9249-45f1-ae86-33173195ea97,2025-11-06,Anonymous User,5,0,Never miss a draw—real-time results pinged to your phone,17.95.2,User Interface & Experience (UI/UX)
dd573017-602a-4835-a926-9cba163de621,2025-11-06,Anonymous User,5,2,"The UI interface is very simple and easy to use. Also, this app is more efficient than other apps I have used.",17.95.2,Customer Support & Service Quality
522fd22a-311b-4ddc-892a-5118ad1eee8e,2025-11-06,Anonymous User,1,1,Always executing price at non market price. No proper support or clarifying our queries even after rasing multiple tickets .,17.95.2,Customer Support & Service Quality
6dc813cf-8387-466c-80fe-6fb9cb36028f,2025-11-06,Anonymous User,5,0,grow platform is correct suitable for new beginners for easy use and invest,17.96.4,Missing or Requested Features
0a8f115f-9822-4376-8fff-3e96b6d91bb8,2025-11-05,Anonymous User,4,10,"Good app, easy access for every one. one drawback is there all amount not showing in single sheet like day returns/total returns and investment(Like Zerodha & Angeone).",17.96.4,Missing or Requested Features
d3bd0aee-22df-4066-bf1d-0a43dce5beec,2025-11-05,Anonymous User,3,11,all is well but as I am trader as big name in India the application is not allowing much chart indicator. as trading there are very low category CHARTING available. NAM BADE DARSHAN CHOTE. advice to improve the quality of charting very very less and low quality charting available on this application. as compared other applications are giving good charting facility,17.95.2,Missing or Requested Features
a3a7173a-102d-45cb-9f10-4bea4de1dd91,2025-11-05,Anonymous User,5,2,"Intuitive, convenient and transparent. Good for beginners, and advanced users",17.95.2,User Interface & Experience (UI/UX)
eeb00f3e-9f03-4d63-a008-294dcf7dc573,2025-11-05,Anonymous User,1,27,"Very disappointing experience with Groww. The withdrawal system is extremely slow — it takes days to get money back, which is unacceptable for a trading platform. On top of that, the charges are quite high compared to other apps. The customer support is unhelpful and response time is poor. Not recommended for serious traders. Needs a lot of improvement.",17.95.2,Customer Support & Service Quality
45845bf1-693b-4783-9d62-d997d44ae629,2025-11-05,Anonymous User,5,4,User friendly platform. Easy to understand. Really Love it. I recommend to try atleast once and you will also be in love with the application.,17.95.2,High Charges & Brokerage Concerns
de864e8f-6ff5-44f2-bed5-a57c7ba15629,2025-11-04,Anonymous User,5,0,Very good interface and very good experience so far.,17.96.5,Missing or Requested Features
4460cbfe-ce6d-42b3-8cec-d75e3874117b,2025-11-04,Anonymous User,5,1,best app. UI and seamless experience. feels like everything is in front of eyes on my phone screen.,17.96.5,Technical Glitches & Performance Issues
44fd5844-b2d5-4802-bf89-afac6ebd7b71,2025-11-04,Anonymous User,5,1,"Smooth App, user friendly, easy to operate",17.96.5,Missing or Requested Features
62b8d080-76ca-46d8-ae31-cdc667fdb606,2025-11-04,Anonymous User,1,10,2 lack steal in just charges which not even explained by them . and they just show reports check this check this then also these people's don't understand where and why they cut money. I request all people's don't use groww . your dreams of trading just losses in months after using this . people's years of saving they destroy in just charges even if u selected profitable trades.,17.96.5,Customer Support & Service Quality
a38c3a33-7e76-4c30-b545-cf94c34de1e8,2025-11-04,Anonymous User,5,0,yes good for beginners to learn with a small amount of money to gain some kinda experience in the stock market,17.95.2,User Interface & Experience (UI/UX)
7ba65aec-831f-4461-9a3b-5e114b492cd5,2025-11-04,Anonymous User,1,1,"Never take a loan from this app ever. Even when the emi amount is debited, it doesn't update in the system and this happens frequently.",17.95.2,User Interface & Experience (UI/UX)
e541f7e2-c76e-4a91-915b-0009cca0d412,2025-11-04,Anonymous User,1,28,The charts are not getting updated instantly.There is a lot of delay in charts and execution of trades from the past few days. Most of the times the app is getting crashed during peek trading hours due to which there is a lot of impact on price moments.,17.95.2,Customer Support & Service Quality
79313440-0424-4ca4-bf78-adf9104f1eab,2025-11-04,Anonymous User,1,13,Very Cheating App Cause they loss me at intraday trade when I exit the trade at 3000 loss and they showed I exited but the app doesn't make it exit and after that I repeat it two times when I got loss in 7000 rs . very poor efficiency and all services. this app makes loss of traders nowdays,17.95.2,Customer Support & Service Quality
2da5e4d5-c52e-49cc-b1ad-3484fd2a74c1,2025-11-04,Anonymous User,4,0,easy to use the app and all functions are neat & perfect,17.95.2,User Interface & Experience (UI/UX)
cf32ad75-b30c-4542-914c-a5d74f678960,2025-11-04,Anonymous User,5,1,useful information charts and other. Simple for use.,17.95.2,User Interface & Experience (UI/UX)
8f4021ae-6c3f-4eb8-9e63-ef16d0255118,2025-11-04,Anonymous User,2,0,"I can't see my positions at f and o and commodities are not even seen, what's this update? I used groww for 3 years. and this is worst update ever",17.96.4,High Charges & Brokerage Concerns
38b87090-830b-4a8d-a261-2b0459a40cbf,2025-11-03,Anonymous User,3,8,iam calling from customer care still 7days not getting any response for customer care my account was inactive i was raise the ticket at 26/10/2025 still now also my account was inactive iam calling to customer care only telling Wait for 24hr to 48 hr same reason Informed day by day worst experience for customer support,17.95.2,Customer Support & Service Quality
5c207aaa-d4a7-4797-a489-866853fcdda5,2025-11-03,Anonymous User,5,3,"Hi Groww Team, I really like your app. It’s very simple and user-friendly for Indian investors. I want to invest in international stocks, but I don’t want to use any other app for that. It would be great if Groww adds a feature to invest in global or US stocks directly from this app. Please bring this feature soon. Thank you! 🙏",17.95.2,Technical Glitches & Performance Issues
9a39ca62-3706-4fcf-bace-6b4a062f0535,2025-11-03,Anonymous User,1,3,worst app. every time I'm facing a tech glitch. The mandate request is updated immediately when applying for the ipo. while doing trading facing another glitch. I have to raise every time to fix this issue. worst app I have ever seen.,17.95.2,High Charges & Brokerage Concerns
c615bd49-bd09-42c3-aea8-1c4a7d6d9db9,2025-11-03,Anonymous User,2,4,"I was excited after seeing the stylish screenshots on the Play Store — but once I opened the app, it felt like I time-traveled back to 2009! The features are good, but please update the UI to match the modern look you advertise. We deserve a 2025-level design, not 2009!",17.95.2,High Charges & Brokerage Concerns
ce7c3ec3-c1f9-4991-92bb-9e64b7b56fa5,2025-11-03,Anonymous User,2,0,"it doesn't provide all products like SIF, GOVERNMENT BOND MCX and more moreover there is lot of lag on prices, it starts loading and stucks.",17.95.2,User Interface & Experience (UI/UX)
48878544-aefc-440e-8b2d-feedbc57efd1,2025-11-03,Anonymous User,5,12,"I am glad that Groww included Commodities but some suggestions as shown below. The commodities section should display only commodities-related details. Currently, it includes unrelated information. Please ensure this section is focused solely on commodities data for improved clarity and user experience. You may have futures equities separately. Likewise would be helpful if we have P and L reports in mobile app also, now only available in web app.",17.95.2,User Interface & Experience (UI/UX)
418fb7ac-11f6-4b35-9b72-ebf28a5a6f6d,2025-11-03,Anonymous User,1,4,"worst don't download this app, for everything this app takes 24 hours to process, I added money to buy stocks, and they are credited my money after 24 hours 😡😡😡😡😡",17.95.2,Customer Support & Service Quality
57cea725-de5d-4917-a631-ed2e591c486a,2025-11-03,Anonymous User,1,5,"Good for investment , can not suggest for trading as it's does not have basic features for trading such fno pnl analysis dashboard, strategy builder, verified PnL sharing. That's most important features for any traders.",17.95.2,Customer Support & Service Quality
b9df6441-b813-45bf-a159-67e2e707bfd4,2025-11-03,Anonymous User,2,0,this app is not working properly and always lag in opening a chart,17.95.2,User Interface & Experience (UI/UX)
724ab1f6-8723-47cc-8648-e628acff076e,2025-11-03,Anonymous User,2,100,"groww price alerts are useless. first of all it only valid for 30 days, secondly - you can't view all alerts in a single page. For example if i created an alert for 450rs and if it comes to 445 i won't be able to know unless i remember about this alert. if they are shown in a single page atleast I can see and sell at 445 instead of waiting for 450. share price might come down before reaching 450 right.",17.96.4,User Interface & Experience (UI/UX)
d07786b1-15af-456e-87d0-414de009e168,2025-11-02,Anonymous User,5,1743,"Super impressed! The documentation process was incredibly quick and effortless. All my mutual funds were auto-loaded from the central repository, requiring zero manual effort. The best part was that it even retrieved some of my old mutual funds that I no longer had records of. I also raised a redemption request, which was processed swiftly. If the payout is completed within the estimated timeline, this would be an outstanding overall experience.",17.95.2,User Interface & Experience (UI/UX)
39c7ad83-b61f-44bc-bffe-db3ccf5a0eb0,2025-11-02,Anonymous User,5,1,Simple to find and Classy design.,17.95.2,User Interface & Experience (UI/UX)
ed32c51b-9a71-4caf-9220-7a1d9c74841a,2025-11-02,Anonymous User,4,2,Some vulnerability is being detected by antivirus software and its asking to uninstall App kindly check the App. otherwise its great one.,17.94.1,Missing or Requested Features
a7488446-78c0-497b-a332-19dfb25fe195,2025-11-02,Anonymous User,1,5,"worst brokrage app ever, never available for the calls when a user is in problems, there support system is so worst that they say that contact us for problems but are never available to solve any, last time using this app, not work up to the promises, change your mind to use this app",17.94.1,User Interface & Experience (UI/UX)
227db5b5-2663-44e3-9d29-bd63cec61910,2025-11-02,Anonymous User,1,1,I was directly asked for kyc while opening the app. unknowingly I filled the information and now I'm unable to delete that information from the app or groww server.,17.95.2,User Interface & Experience (UI/UX)
1f18aa8c-b5bf-41ad-8acf-f9743d2a7278,2025-11-02,Anonymous User,2,2,Great app but recently I can't open terminal on my tablet .. I need at least 3 charts simultaneously working on my tab but now I can open only one .. Please do something about it ..,17.95.2,User Interface & Experience (UI/UX)
84fc9d52-4a3a-4b8c-bb74-c23c4d5775a9,2025-11-02,Anonymous User,5,1,"why is this so easy to operate, other apps I've used before look so complicated, and are very hard to navigate but This app is just amazing at how smooth easy and flexible it is.",17.95.2,Missing or Requested Features
d92a7e5b-80dc-404d-ac70-579d4cbb99c3,2025-11-02,Anonymous User,4,1,Request to the developers - Can you mark the activities as private... something that does not allow image of the app screen when it is pushed to recents?,17.95.2,Technical Glitches & Performance Issues
beba2747-ba9e-4241-bb03-41d486c0b257,2025-11-01,Anonymous User,5,1,"very intuitive, spartan, some changes are required but they too will come",17.95.2,Missing or Requested Features
84cdaf5e-385b-4300-bee5-d92611ec0b53,2025-11-01,Anonymous User,5,0,It is good to track and user friendly i suggested for more then 10 people,17.95.2,Missing or Requested Features
8f16baa1-d8d8-401b-97f3-ac27fa381415,2025-11-01,Anonymous User,4,1,Worst customer support. There is no one to help you if something goes wrong from their end.,17.95.2,User Interface & Experience (UI/UX)
e1e6e58f-1d51-4210-a9c8-06c3ddb42d79,2025-11-01,Anonymous User,1,28,"I have tried opening a demat account here .sadly. it is pending verification for 2 months now. the notification I am seeing verification is in progress. I have contacted them through chat,call, but alas no one solved my problem. I have to uninstall it now. I tried to understand what is the issue.but sadly no one ever told me that.",17.95.2,User Interface & Experience (UI/UX)
75ec53c6-b880-4f27-a0c4-0772f6f53ef4,2025-11-01,Anonymous User,3,0,"I kindly request to Groww to addition of additional Fundamental Ratios (such as ROCE, PEG, Gross Profit Margin, and others) within the Fundamental section of the Stocks category on the Groww app, to enable investors to access comprehensive data without needing to consult an external app for comprehensive fundamental analysis. I think if you give more value to the customer, more customers will be attracted to this platform.",17.95.2,User Interface & Experience (UI/UX)
671224db-f4e7-4253-9793-16ef7df00de5,2025-11-01,Anonymous User,5,1,"simple, effective and easy to use overall best",17.95.2,User Interface & Experience (UI/UX)
679cb826-4491-4753-9123-13945a22b255,2025-10-31,Anonymous User,1,83,"I downloaded the Groww app thinking it was a genuine stock market platform for my first investment. I bought some stocks at a low price, but after some time, my balance showed a negative amount. I understand there might be small charges for buying, which is fine, but why are there charges for selling too and why are they so high? It’s really sad confusing. 😕😡",17.95.2,Missing or Requested Features
dde041a1-5d18-49ac-8169-a150a080054f,2025-10-31,Anonymous User,1,10,"I have not received my profit of Rs 8000 yet. Why does this problem keep happening every now and then, and why does it take so long? If ISI tricks me at the time of entry or exit, I will have a huge loss.",17.96.1,User Interface & Experience (UI/UX)
ed27b3b5-ff2d-4911-8f57-f880d662838e,2025-10-31,Anonymous User,4,992,"Groww is one of the smoothest and easiest apps for beginners in trading and investing. The interface is clean, buying and selling stocks is simple, and GTT orders make it beginner-friendly. However, the app still needs a few advanced features like stop-loss / take-profit for delivery trades and trailing stop-loss options for swing traders. Adding those would make Groww perfect for both new and active users. Overall, it’s great for starting out, learning, and building a long-term portfolio",17.96.3,User Interface & Experience (UI/UX)
bd62970d-ec70-4f5a-9f6d-61c396b2f267,2025-10-31,Anonymous User,1,1,"hi I a groww user , and when I try to change app pin. otp is required to unlock right , when I get OTP to set a password and the app is not taking it and showing as wrong OTP. please solve this",17.95.2,User Interface & Experience (UI/UX)
d24d6fc3-0c70-4d0a-978f-ccd715a50570,2025-10-31,Anonymous User,1,22,this is the worst app to invest money please don't use this app. My account which was deactivated due to inactivity is not getting reactivated and I have purchased some stocks. There back end team doesn't support you even they don't respond to your email. They don't care about their customer. I am not able to sell my shares.,17.95.2,Missing or Requested Features
2a3b42f1-6c5b-462e-ac35-2c64129ef738,2025-10-31,Anonymous User,5,0,"Best app of all time, my favourite app for investment and trading 👍😘😘😘🥰🥰🥰🥰😘😁😄😊👍👍noting to improve for me.",17.95.2,Missing or Requested Features
bad11835-d765-4014-94fa-ac3f1d3d856c,2025-10-30,Anonymous User,2,3,"Not as expected. I'm on Groww plateform for last 5 years. It's easy to use but news updates is too late. Also, order execution takes time. I've losen several opportunities because of its late execution response.",17.95.2,Technical Glitches & Performance Issues
97037e44-01d5-43e3-95ea-44e9f459d394,2025-10-30,Anonymous User,1,5,Don't install This app some case This app shows amount is credited from grow to bank account but didn't receive any amount this is one of the fraud 69157 rs loss please don't install save your money,17.95.2,High Charges & Brokerage Concerns
4c64a3e2-f085-489e-9356-d3ce0e6f297e,2025-10-30,Anonymous User,5,1,"This application is very nice from other demat account Because in one application you will getting so much options like future and option and shares, mutual fund etc .. it's number one application . So install and start using this application for ipos",17.95.2,User Interface & Experience (UI/UX)
28700af9-12bd-4fc5-8734-090cfe78054e,2025-10-30,Anonymous User,2,0,congratulations to groww your app performance is gradually getting down. from a good believable app to be coming downstairs. i didn't expect this.,17.95.2,Customer Support & Service Quality
2131520d-fcfd-4107-9ba8-fb0a319bc7c5,2025-10-30,Anonymous User,1,5,"I have used all 3 apps (upstox, zerodha and Groww).. I felt Groww is the worst app..It is very slow and order won't execute correctly. In share market, each second also important for traders.",17.95.2,User Interface & Experience (UI/UX)
8ed7c073-4296-41bd-bd79-6932d12c1a5e,2025-10-30,Anonymous User,5,0,Good experience using the app for investing in Mutual funds. Convenient and easy to use.,17.95.2,Customer Support & Service Quality
c39a2f43-5103-4ea0-896f-30ebb61ccb00,2025-10-30,Anonymous User,1,2,FNO gets stuck usually. Orders are not getting placed at expected market price what we want.,17.95.2,Missing or Requested Features
8bb9a70c-c428-4939-86c9-7a1728d63425,2025-10-30,Anonymous User,1,4,worst app I had ever seen it take your stop loss without hitting that sl point. please never used this app.and it also when you buy a option it take you the higher point which was not hitting at that time. kangal kar ke chhode ga,17.95.2,High Charges & Brokerage Concerns
0fcce58d-0ea2-41c8-8e85-580979fa3b65,2025-10-29,Anonymous User,5,3,hi...Kindly add GTT order [ before entry we can put target and stop loss] it will help us. if you add this feature one of the best app in this world.. kindly consider my request,17.95.2,User Interface & Experience (UI/UX)
d8dff245-f787-4784-8a91-a577aa700456,2025-10-29,Anonymous User,4,6,"Groww is a great app for investments, but it lacks an important feature — the ability to create separate folders or sections for different holdings like stocks and ETFs. Having this would help users organize their portfolios better and track investments more easily. I hope Groww adds this feature soon to make portfolio management more convenient for investors.",17.96.1,Customer Support & Service Quality
2249f57a-2582-481f-b834-f0749d9f19c5,2025-10-29,Anonymous User,5,1,all ok in this app .. but one problem I got .. plz add more watchlist option in mutual fund... I can't find specific fund for only one watchlist,17.95.2,Technical Glitches & Performance Issues
36f7db88-ee1f-44c1-a70a-0c33f3442636,2025-10-29,Anonymous User,1,3,"The target limit and safe exit limit of this app do not work when you are winning, this app does not excute you from coming to the same point again and again.",17.95.2,Customer Support & Service Quality
83a45d33-43f9-4ecf-96d8-6729e0ea5b64,2025-10-28,Anonymous User,2,11,"Horrible UI! I have to tap multiple times to see what's my current investment in a share, current price for single share and avg price of it, returns etc.., in other apps it shows all in one place of that particular share like in Angle one",17.95.2,Customer Support & Service Quality
3cad7416-2b9c-4c0d-bca3-0bf3f2e0ed33,2025-10-28,Anonymous User,1,2,this is a very bad application.Its customer support never connect it's always on waiting and they never respond,17.95.2,Missing or Requested Features
1b057dcb-213c-4ee4-ad47-dca42db6f69d,2025-10-28,Anonymous User,5,3,"Excellent App. The App is very simple to use. There are multiple service provides for investment including Trading and Mutual fund. Moreover,the App is providing Log in for Multiple Accounts.",17.95.2,Technical Glitches & Performance Issues
d76afdaa-6e48-48e9-8b2e-80efc2020fc0,2025-10-28,Anonymous User,3,2,there should be a feature where traget and Stoploss can bee seen in the chart and can be change in the chart manually,17.95.2,Technical Glitches & Performance Issues
90a9feee-cfbb-46c5-9ad1-179f9ed4c7b9,2025-10-28,Anonymous User,1,2,this app is becoming worse day by day so many glitches and so many losses when I exit a trade even though I was way ahead in profits poor service I lost almost 50k profit in one day due to technical glitches seriously worst app to trade,17.95.2,User Interface & Experience (UI/UX)
44835ec1-f4b0-4129-80ff-a7a1cca86e36,2025-10-28,Anonymous User,3,3,I liked the alert feature for stocks where you get alert when stock crosses your set price. But I want feature where I can put alert in Mutual fund when NAV drops below set price so I can purchase lumpsum unit at lower NAV for better returns.,17.95.2,Technical Glitches & Performance Issues
f82f1ac4-30eb-42b3-a5e5-ce64bb173136,2025-10-28,Anonymous User,1,10,"Sometimes the information given by the app is very wrong, i read news on the app that Chennai Petro Camp reported loss of Rs 719 cr, while in actual same was profit of Rs 719 cr, so most of times news regarding shares is not true, better to check from Google. App also misbehave while execution of orders and withdrawal of money takes a lot of time",17.95.2,Customer Support & Service Quality
12a1323f-e9f1-4ee8-8d71-6f22e21b17f4,2025-10-28,Anonymous User,1,3,very very worst app I fixed stoploss 141.5 for selling order it's not reached but the order is excuted in 143.70 it's fully cheated app don't trust this app very very worst app no customer care support it's bring me always mistake,17.95.2,Customer Support & Service Quality
e0e1506d-e4bd-4774-91ca-9cbd46a41b95,2025-10-27,Anonymous User,1,1,one of the best scam platform guys don't use this app because I buy sum sheres in 21/6/2025 they show 3 or 4 days after I am not get my Sheres and money also gone not showing in my profile please don't use this app 😞,17.95.2,Missing or Requested Features
